id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
2528,covtype2528,22,139,2803,134,693
2529,covtype2529,26,135,2775,153,603
2530,covtype2530,26,134,2685,108,365
2531,covtype2531,14,76,2660,0,1364
2532,covtype2532,10,286,2706,0,1760
2533,covtype2533,8,263,2740,67,1910
2534,covtype2534,13,49,2871,192,742
2535,covtype2535,26,331,2215,270,636
2536,covtype2536,16,27,2188,295,525
2537,covtype2537,25,87,2070,120,180
2538,covtype2538,21,103,2067,0,853
2539,covtype2539,7,304,2062,0,876
2540,covtype2540,20,40,2054,30,973
2541,covtype2541,8,50,2047,0,949
2542,covtype2542,5,101,2047,30,900
2543,covtype2543,2,45,2045,30,876
2544,covtype2544,8,308,2045,0,853
2545,covtype2545,15,307,2052,0,830
2546,covtype2546,17,311,2059,30,807
2547,covtype2547,39,78,2059,150,175
2548,covtype2548,32,323,2055,30,404
2549,covtype2549,28,332,2057,247,592
2550,covtype2550,22,78,1965,170,175
2551,covtype2551,7,188,2855,300,781
2552,covtype2552,20,140,2809,150,751
2553,covtype2553,9,272,2739,42,1931
2554,covtype2554,23,41,2742,255,1061
2555,covtype2555,8,339,2655,0,1441
2556,covtype2556,26,93,2082,150,210
2557,covtype2557,30,328,2257,150,540
2558,covtype2558,12,254,2060,30,895
2559,covtype2559,31,275,2096,67,942
2560,covtype2560,24,35,2057,30,966
2561,covtype2561,16,29,2052,0,942
2562,covtype2562,11,25,2047,0,918
2563,covtype2563,10,352,2045,0,895
2564,covtype2564,18,315,2057,0,850
2565,covtype2565,46,103,2001,90,120
2566,covtype2566,34,106,1940,30,60
2567,covtype2567,7,214,1931,0,30
2568,covtype2568,25,334,1946,60,108
2569,covtype2569,40,318,2047,228,218
2570,covtype2570,36,42,2073,162,534
2571,covtype2571,17,240,2108,120,474
2572,covtype2572,31,97,2070,242,323
2573,covtype2573,12,209,3204,342,1205
2574,covtype2574,15,166,2845,234,750
2575,covtype2575,22,134,2792,182,720
2576,covtype2576,27,135,2713,192,510
2577,covtype2577,7,64,2675,0,1358
2578,covtype2578,9,294,2728,0,1889
2579,covtype2579,8,281,2740,30,1952
2580,covtype2580,12,244,2756,30,2016
2581,covtype2581,19,339,2891,108,700
2582,covtype2582,19,38,2955,576,752
2583,covtype2583,27,86,2165,330,390
2584,covtype2584,19,88,2062,0,892
2585,covtype2585,11,257,2058,0,914
2586,covtype2586,29,351,2006,124,150
2587,covtype2587,46,310,2113,270,268
2588,covtype2588,13,325,2069,210,765
2589,covtype2589,16,169,2838,277,720
2590,covtype2590,20,129,2784,212,720
2591,covtype2591,24,124,2753,240,630
2592,covtype2592,6,73,2723,150,1165
2593,covtype2593,12,115,2714,67,1240
2594,covtype2594,9,58,2647,30,1513
2595,covtype2595,11,301,2726,42,1883
2596,covtype2596,9,304,2738,0,1952
2597,covtype2597,8,283,2747,0,2015
2598,covtype2598,20,241,2781,67,2103
2599,covtype2599,20,271,2676,30,1465
2600,covtype2600,20,346,2245,360,684
2601,covtype2601,20,58,2238,360,660
2602,covtype2602,12,92,2210,390,510
2603,covtype2603,16,101,2201,390,480
2604,covtype2604,17,83,2191,390,450
2605,covtype2605,27,55,2171,330,390
2606,covtype2606,30,103,2078,42,891
2607,covtype2607,18,100,2063,30,912
2608,covtype2608,8,257,2057,0,934
2609,covtype2609,34,68,2099,85,1026
2610,covtype2610,39,300,2200,124,716
2611,covtype2611,26,352,2102,228,642
2612,covtype2612,32,357,2093,362,767
2613,covtype2613,8,168,2076,150,711
2614,covtype2614,19,169,2829,300,690
2615,covtype2615,22,141,2809,247,690
2616,covtype2616,10,351,2752,153,1019
2617,covtype2617,14,107,2704,30,1282
2618,covtype2618,11,92,2696,0,1307
2619,covtype2619,12,307,2729,67,1899
2620,covtype2620,10,326,2748,30,2015
2621,covtype2621,13,290,2678,30,1443
2622,covtype2622,23,33,2192,360,421
2623,covtype2623,22,322,2258,127,379
2624,covtype2624,26,116,2071,30,912
2625,covtype2625,37,280,2166,60,782
2626,covtype2626,13,98,2073,150,698
2627,covtype2627,20,127,2049,60,618
2628,covtype2628,5,123,3327,842,4650
2629,covtype2629,16,211,3333,721,4155
2630,covtype2630,17,203,3339,726,4097
2631,covtype2631,21,162,2816,309,660
2632,covtype2632,22,150,2807,285,660
2633,covtype2633,18,147,2788,270,663
2634,covtype2634,8,76,2697,0,1323
2635,covtype2635,10,325,2753,60,2037
2636,covtype2636,14,254,2777,30,2165
2637,covtype2637,22,25,2270,395,577
2638,covtype2638,21,355,2265,408,636
2639,covtype2639,11,17,2263,420,696
2640,covtype2640,13,55,2257,420,693
2641,covtype2641,32,49,2141,182,247
2642,covtype2642,35,288,2122,120,192
2643,covtype2643,39,285,2185,134,258
2644,covtype2644,15,304,2361,30,787
2645,covtype2645,5,335,2286,150,660
2646,covtype2646,10,349,2063,0,955
2647,covtype2647,23,325,2066,0,976
2648,covtype2648,31,110,2147,342,365
2649,covtype2649,40,305,1987,95,124
2650,covtype2650,44,303,2032,153,182
2651,covtype2651,20,82,1949,108,108
2652,covtype2652,10,144,3304,741,4468
2653,covtype2653,22,181,2809,301,630
2654,covtype2654,20,147,2785,301,631
2655,covtype2655,8,320,2759,67,2079
2656,covtype2656,13,309,2769,0,2143
2657,covtype2657,11,301,2773,0,2164
2658,covtype2658,18,285,2988,95,1438
2659,covtype2659,4,238,2890,212,1441
2660,covtype2660,25,55,2087,85,150
2661,covtype2661,31,317,2111,150,192
2662,covtype2662,20,283,2278,127,485
2663,covtype2663,9,349,2289,134,690
2664,covtype2664,13,335,2064,30,955
2665,covtype2665,24,338,2283,234,636
2666,covtype2666,30,83,2077,242,256
2667,covtype2667,38,340,2004,108,124
2668,covtype2668,20,87,1962,124,124
2669,covtype2669,24,176,2795,268,601
2670,covtype2670,23,174,2797,272,600
2671,covtype2671,6,315,2780,0,2207
2672,covtype2672,14,19,2244,421,524
2673,covtype2673,19,33,2234,400,466
2674,covtype2674,26,43,2206,285,351
2675,covtype2675,31,53,2192,256,323
2676,covtype2676,33,64,2141,175,242
2677,covtype2677,23,230,2233,216,391
2678,covtype2678,27,310,2299,127,524
2679,covtype2679,10,35,2290,201,720
2680,covtype2680,23,118,2076,30,918
2681,covtype2681,5,98,2064,0,937
2682,covtype2682,14,27,2293,268,616
2683,covtype2683,27,97,2137,335,351
2684,covtype2684,23,163,2013,85,256
2685,covtype2685,11,208,3289,655,4367
2686,covtype2686,13,216,3294,648,4338
2687,covtype2687,11,207,3310,630,4191
2688,covtype2688,22,193,3442,641,3466
2689,covtype2689,21,136,3308,787,1316
2690,covtype2690,23,176,2784,242,570
2691,covtype2691,21,166,2778,240,570
2692,covtype2692,20,310,2699,30,1358
2693,covtype2693,12,89,2231,379,446
2694,covtype2694,20,58,2216,295,362
2695,covtype2695,30,297,2248,228,433
2696,covtype2696,25,316,2320,134,564
2697,covtype2697,24,49,2329,0,779
2698,covtype2698,35,298,2190,30,830
2699,covtype2699,37,292,2234,85,785
2700,covtype2700,31,131,2128,350,362
2701,covtype2701,31,48,1993,60,134
2702,covtype2702,28,321,1918,42,85
2703,covtype2703,26,312,2225,247,457
2704,covtype2704,24,195,3332,685,3834
2705,covtype2705,21,184,2768,210,540
2706,covtype2706,9,77,2731,0,1253
2707,covtype2707,8,265,2929,30,1853
2708,covtype2708,8,216,2958,30,1673
2709,covtype2709,35,331,2158,170,212
2710,covtype2710,12,15,2304,212,780
2711,covtype2711,8,267,2073,0,984
2712,covtype2712,21,261,2084,30,1003
2713,covtype2713,28,330,2186,0,872
2714,covtype2714,27,121,2124,391,402
2715,covtype2715,18,302,1989,0,150
2716,covtype2716,37,67,2011,153,190
2717,covtype2717,35,274,2125,258,283
2718,covtype2718,37,39,2241,150,537
2719,covtype2719,38,312,2209,30,658
2720,covtype2720,22,77,2030,67,474
2721,covtype2721,11,213,3292,573,4237
2722,covtype2722,21,158,2742,216,514
2723,covtype2723,14,311,2808,0,2268
2724,covtype2724,8,275,2928,30,1865
2725,covtype2725,8,288,2931,0,1839
2726,covtype2726,8,282,2935,0,1812
2727,covtype2727,9,254,2944,0,1760
2728,covtype2728,9,253,2947,0,1734
2729,covtype2729,8,235,2976,0,1507
2730,covtype2730,34,341,2194,270,319
2731,covtype2731,28,325,2362,162,644
2732,covtype2732,25,29,2330,127,812
2733,covtype2733,14,74,2073,30,990
2734,covtype2734,3,189,2069,0,1008
2735,covtype2735,20,229,2075,0,1026
2736,covtype2736,27,253,2159,153,1167
2737,covtype2737,29,76,2137,417,443
2738,covtype2738,16,337,1991,0,180
2739,covtype2739,20,75,2074,277,309
2740,covtype2740,31,59,2038,190,228
2741,covtype2741,34,320,1962,90,150
2742,covtype2742,17,313,2250,242,524
2743,covtype2743,26,128,3294,841,1273
2744,covtype2744,20,166,2741,153,480
2745,covtype2745,22,294,2844,30,2173
2746,covtype2746,14,255,2898,30,2012
2747,covtype2747,10,273,2907,0,1959
2748,covtype2748,10,276,2934,0,1825
2749,covtype2749,2,264,2972,30,1514
2750,covtype2750,23,320,2764,67,1392
2751,covtype2751,28,34,2160,150,242
2752,covtype2752,23,252,2090,150,150
2753,covtype2753,9,49,2413,124,902
2754,covtype2754,14,45,2072,30,1032
2755,covtype2755,4,201,2068,30,1050
2756,covtype2756,21,216,2074,0,1068
2757,covtype2757,23,51,2091,306,350
2758,covtype2758,34,66,2022,134,192
2759,covtype2759,30,314,1958,30,134
2760,covtype2760,31,289,2149,319,342
2761,covtype2761,14,311,2260,228,564
2762,covtype2762,4,164,3278,532,4313
2763,covtype2763,4,207,3310,564,3901
2764,covtype2764,18,165,2728,134,450
2765,covtype2765,21,315,2832,0,2214
2766,covtype2766,18,294,2859,0,2133
2767,covtype2767,13,288,2877,30,2080
2768,covtype2768,14,274,2886,0,2026
2769,covtype2769,12,277,2908,0,1945
2770,covtype2770,21,234,2072,0,1110
2771,covtype2771,30,68,2068,67,247
2772,covtype2772,27,61,2029,30,240
2773,covtype2773,28,282,2075,95,247
2774,covtype2774,30,323,2256,95,726
2775,covtype2775,27,55,2052,150,484
2776,covtype2776,11,223,3280,484,4218
2777,covtype2777,13,278,2877,0,2066
2778,covtype2778,20,292,3007,85,571
2779,covtype2779,13,316,2706,0,1191
2780,covtype2780,17,313,2083,0,180
2781,covtype2781,21,251,2207,319,361
2782,covtype2782,26,307,2299,342,531
2783,covtype2783,14,45,2067,30,1116
2784,covtype2784,12,278,2069,0,1134
2785,covtype2785,29,299,2313,108,808
2786,covtype2786,30,55,2113,134,309
2787,covtype2787,28,106,2040,30,272
2788,covtype2788,13,347,1948,0,180
2789,covtype2789,39,312,2035,162,255
2790,covtype2790,19,325,2281,234,631
2791,covtype2791,11,206,3285,450,4124
2792,covtype2792,12,218,3293,454,4066
2793,covtype2793,11,310,2866,30,2106
2794,covtype2794,12,295,2870,30,2080
2795,covtype2795,20,33,2977,297,300
2796,covtype2796,29,300,2092,30,210
2797,covtype2797,21,68,2417,150,947
2798,covtype2798,15,124,2304,361,930
2799,covtype2799,17,341,2239,295,1176
2800,covtype2800,34,63,2140,150,350
2801,covtype2801,34,83,2119,124,335
2802,covtype2802,35,102,2079,67,313
2803,covtype2803,34,98,2054,42,306
2804,covtype2804,17,323,2096,150,313
2805,covtype2805,33,35,2032,85,242
2806,covtype2806,30,289,1979,60,218
2807,covtype2807,20,311,2265,324,566
2808,covtype2808,28,89,2752,150,1040
2809,covtype2809,30,46,2138,192,242
2810,covtype2810,23,218,2137,295,335
2811,covtype2811,28,257,2252,424,467
2812,covtype2812,13,102,2416,175,977
2813,covtype2813,22,69,2360,277,960
2814,covtype2814,15,291,2084,30,1200
2815,covtype2815,21,298,2258,258,1149
2816,covtype2816,31,75,2168,162,391
2817,covtype2817,38,90,2145,134,376
2818,covtype2818,38,96,2117,108,362
2819,covtype2819,37,100,2094,85,351
2820,covtype2820,26,90,2055,30,335
2821,covtype2821,19,334,2110,216,362
2822,covtype2822,34,59,2031,42,256
2823,covtype2823,41,291,2029,120,268
2824,covtype2824,20,51,2282,335,840
2825,covtype2825,23,39,2035,210,390
2826,covtype2826,15,224,3281,395,4054
2827,covtype2827,15,297,2889,90,2026
2828,covtype2828,6,17,2987,134,1410
2829,covtype2829,22,83,2389,268,992
2830,covtype2830,25,103,2338,339,990
2831,covtype2831,2,76,2081,0,1207
2832,covtype2832,37,256,2226,270,1284
2833,covtype2833,27,273,2333,90,845
2834,covtype2834,29,106,2339,210,741
2835,covtype2835,40,94,2137,124,402
2836,covtype2836,37,90,2114,95,390
2837,covtype2837,35,96,2067,42,371
2838,covtype2838,36,293,2013,95,285
2839,covtype2839,21,324,2314,277,700
2840,covtype2840,25,353,2313,218,841
2841,covtype2841,21,124,3267,553,4553
2842,covtype2842,9,219,3286,379,3990
2843,covtype2843,9,217,3302,573,3666
2844,covtype2844,28,222,3385,674,3283
2845,covtype2845,5,93,2760,60,360
2846,covtype2846,17,118,3005,170,518
2847,covtype2847,14,40,2981,90,228
2848,covtype2848,18,53,2719,30,1092
2849,covtype2849,9,319,2906,162,1020
2850,covtype2850,1,59,2088,0,350
2851,covtype2851,24,217,2314,430,636
2852,covtype2852,37,249,2344,402,679
2853,covtype2853,30,230,2382,379,721
2854,covtype2854,24,114,2085,0,1215
2855,covtype2855,2,262,2079,0,1231
2856,covtype2856,24,288,2099,60,1266
2857,covtype2857,37,272,2220,270,1302
2858,covtype2858,20,347,2270,306,1211
2859,covtype2859,34,36,2248,330,552
2860,covtype2860,27,58,2212,240,492
2861,covtype2861,30,90,2184,180,458
2862,covtype2862,37,84,2139,120,430
2863,covtype2863,42,86,2096,60,408
2864,covtype2864,28,286,2090,60,390
2865,covtype2865,38,275,2068,134,335
2866,covtype2866,9,36,2995,190,1382
2867,covtype2867,20,25,3049,283,124
2868,covtype2868,13,144,2081,0,1240
2869,covtype2869,8,275,2084,30,1256
2870,covtype2870,33,289,2120,95,1308
2871,covtype2871,33,308,2172,182,1364
2872,covtype2872,17,228,2320,150,1087
2873,covtype2873,23,321,2314,67,927
2874,covtype2874,29,95,2198,210,499
2875,covtype2875,32,100,2183,180,484
2876,covtype2876,35,100,2161,150,470
2877,covtype2877,34,97,2144,120,457
2878,covtype2878,41,89,2095,60,437
2879,covtype2879,35,81,2068,30,430
2880,covtype2880,16,111,2298,242,845
2881,covtype2881,14,246,3267,306,4039
2882,covtype2882,26,316,2809,592,1015
2883,covtype2883,17,341,3025,361,295
2884,covtype2884,19,106,2092,0,450
2885,covtype2885,16,341,2127,95,371
2886,covtype2886,29,230,2187,499,541
2887,covtype2887,28,38,2323,400,658
2888,covtype2888,31,60,2309,376,636
2889,covtype2889,32,68,2291,350,616
2890,covtype2890,30,75,2274,323,595
2891,covtype2891,32,85,2256,295,576
2892,covtype2892,33,93,2235,268,558
2893,covtype2893,33,102,2196,212,525
2894,covtype2894,35,92,2094,67,466
2895,covtype2895,31,78,2074,42,459
2896,covtype2896,19,62,2060,30,454
2897,covtype2897,10,311,2054,0,451
2898,covtype2898,4,170,3248,404,4421
2899,covtype2899,8,210,3278,309,3946
2900,covtype2900,19,334,2733,95,212
2901,covtype2901,11,320,2729,0,1091
2902,covtype2902,13,329,2314,182,90
2903,covtype2903,34,253,2343,474,764
2904,covtype2904,11,119,2073,30,1276
2905,covtype2905,9,271,2076,0,1291
2906,covtype2906,10,244,2357,192,858
2907,covtype2907,12,247,2363,216,834
2908,covtype2908,33,40,2350,351,721
2909,covtype2909,25,61,2341,379,700
2910,covtype2910,26,93,2328,390,679
2911,covtype2911,32,105,2292,335,638
2912,covtype2912,33,96,2254,283,600
2913,covtype2913,36,110,2170,175,537
2914,covtype2914,36,112,2149,150,524
2915,covtype2915,35,111,2130,127,513
2916,covtype2916,32,107,2110,108,503
2917,covtype2917,29,99,2094,85,495
2918,covtype2918,27,90,2078,67,488
2919,covtype2919,11,318,2060,30,481
2920,covtype2920,26,292,2071,0,480
2921,covtype2921,18,351,2151,210,495
2922,covtype2922,23,51,2162,85,492
2923,covtype2923,27,52,2033,67,390
2924,covtype2924,29,285,2036,42,400
2925,covtype2925,40,277,2195,228,511
2926,covtype2926,36,288,2224,242,531
2927,covtype2927,15,212,2340,342,816
2928,covtype2928,30,33,2141,258,457
2929,covtype2929,32,38,2117,228,402
2930,covtype2930,9,221,3276,300,3912
2931,covtype2931,20,241,3305,360,1917
2932,covtype2932,13,63,2745,234,1718
2933,covtype2933,18,225,2872,285,1077
2934,covtype2934,15,188,2879,256,1061
2935,covtype2935,23,200,2118,30,594
2936,covtype2936,25,179,2121,30,573
2937,covtype2937,21,154,2118,0,553
2938,covtype2938,16,120,2079,30,1288
2939,covtype2939,2,72,2073,0,1302
2940,covtype2940,31,281,2202,210,1434
2941,covtype2941,25,309,2340,192,1101
2942,covtype2942,9,219,2354,212,876
2943,covtype2943,15,234,2358,234,853
2944,covtype2944,17,259,2366,258,830
2945,covtype2945,27,62,2380,335,764
2946,covtype2946,32,86,2364,362,743
2947,covtype2947,35,125,2280,323,661
2948,covtype2948,31,113,2252,268,624
2949,covtype2949,38,97,2211,216,592
2950,covtype2950,38,98,2184,190,577
2951,covtype2951,37,102,2161,162,564
2952,covtype2952,36,105,2140,134,552
2953,covtype2953,30,109,2103,85,532
2954,covtype2954,24,105,2075,42,518
2955,covtype2955,9,81,2063,30,514
2956,covtype2956,16,307,2064,0,511
2957,covtype2957,23,359,2196,175,616
2958,covtype2958,28,281,2035,30,430
2959,covtype2959,36,291,2178,190,516
2960,covtype2960,27,47,2132,201,390
2961,covtype2961,4,36,3247,417,4473
2962,covtype2962,20,223,3310,391,1879
2963,covtype2963,12,279,2997,360,1489
2964,covtype2964,15,323,3036,306,424
2965,covtype2965,20,76,2740,60,1008
2966,covtype2966,20,210,2863,297,1048
2967,covtype2967,14,337,2913,228,1006
2968,covtype2968,7,75,2114,0,726
2969,covtype2969,11,322,2076,0,1329
2970,covtype2970,23,309,2083,30,1343
2971,covtype2971,9,192,2348,234,895
2972,covtype2972,24,254,2363,277,850
2973,covtype2973,24,250,2381,300,828
2974,covtype2974,19,158,2397,324,806
2975,covtype2975,39,129,2376,350,785
2976,covtype2976,44,125,2328,366,743
2977,covtype2977,40,126,2304,350,722
2978,covtype2978,38,128,2285,335,703
2979,covtype2979,36,130,2266,313,684
2980,covtype2980,32,136,2252,285,666
2981,covtype2981,32,133,2240,256,649
2982,covtype2982,33,120,2226,228,633
2983,covtype2983,38,98,2183,175,604
2984,covtype2984,38,98,2161,150,591
2985,covtype2985,33,101,2117,95,569
2986,covtype2986,29,104,2099,67,560
2987,covtype2987,26,106,2084,42,553
2988,covtype2988,8,338,2065,0,543
2989,covtype2989,24,312,2073,0,541
2990,covtype2990,28,293,2141,124,541
2991,covtype2991,20,337,2175,242,560
2992,covtype2992,25,331,2192,277,591
2993,covtype2993,24,332,2198,247,604
2994,covtype2994,23,333,2205,218,618
2995,covtype2995,28,37,2090,108,451
2996,covtype2996,26,143,2141,175,379
2997,covtype2997,9,32,3250,376,4439
2998,covtype2998,6,340,3252,300,4350
2999,covtype2999,2,53,3245,234,4261
3000,covtype3000,18,155,2955,297,426
3001,covtype3001,25,83,2825,190,865
3002,covtype3002,29,90,2810,162,890
3003,covtype3003,32,95,2790,134,916
3004,covtype3004,29,96,2771,108,942
3005,covtype3005,18,215,2848,255,1026
3006,covtype3006,13,223,2856,300,1012
3007,covtype3007,36,333,2161,85,537
3008,covtype3008,29,61,2224,443,495
3009,covtype3009,9,326,2078,0,1342
3010,covtype3010,11,337,2320,339,1262
3011,covtype3011,11,257,2360,228,1107
3012,covtype3012,21,57,2365,212,1008
3013,covtype3013,12,73,2358,218,984
3014,covtype3014,13,136,2348,242,937
3015,covtype3015,12,180,2342,258,914
3016,covtype3016,21,213,2372,319,849
3017,covtype3017,46,136,2348,366,806
3018,covtype3018,46,137,2325,361,785
3019,covtype3019,37,128,2271,309,726
3020,covtype3020,35,128,2252,295,708
3021,covtype3021,32,134,2238,277,691
3022,covtype3022,33,119,2199,190,644
3023,covtype3023,38,103,2153,134,618
3024,covtype3024,33,101,2113,85,598
3025,covtype3025,30,105,2095,60,589
3026,covtype3026,24,106,2080,30,582
3027,covtype3027,6,74,2068,0,577
3028,covtype3028,18,312,2073,0,573
3029,covtype3029,34,119,2290,134,1024
3030,covtype3030,34,121,2254,108,964
3031,covtype3031,34,187,3227,371,2683
3032,covtype3032,15,183,3175,30,2242
3033,covtype3033,26,181,2963,190,297
3034,covtype3034,24,156,2958,216,339
3035,covtype3035,19,163,2944,277,408
3036,covtype3036,17,169,2943,277,433
3037,covtype3037,11,149,2927,270,558
3038,covtype3038,11,135,2916,270,616
3039,covtype3039,12,111,2904,272,658
3040,covtype3040,13,262,2741,0,1033
3041,covtype3041,20,239,2821,170,1025
3042,covtype3042,16,244,2848,258,990
3043,covtype3043,24,274,2371,350,210
3044,covtype3044,22,280,2431,390,330
3045,covtype3045,6,76,2130,0,957
3046,covtype3046,7,345,2126,0,882
3047,covtype3047,28,40,2235,467,524
3048,covtype3048,3,275,2076,0,1356
3049,covtype3049,28,273,2170,175,1473
3050,covtype3050,33,270,2189,201,1489
3051,covtype3051,22,300,2310,400,1355
3052,covtype3052,12,233,2343,283,1173
3053,covtype3053,15,227,2349,268,1148
3054,covtype3054,15,239,2353,256,1123
3055,covtype3055,20,266,2362,247,1099
3056,covtype3056,18,280,2378,242,1074
3057,covtype3057,11,81,2384,240,1050
3058,covtype3058,26,102,2368,242,1026
3059,covtype3059,22,126,2354,247,1003
3060,covtype3060,20,144,2347,256,979
3061,covtype3061,23,234,2341,300,912
3062,covtype3062,18,179,2366,339,870
3063,covtype3063,35,129,2354,361,849
3064,covtype3064,41,123,2330,361,828
3065,covtype3065,40,125,2309,339,807
3066,covtype3066,39,128,2287,319,787
3067,covtype3067,34,128,2241,268,732
3068,covtype3068,31,134,2212,242,700
3069,covtype3069,31,128,2188,182,671
3070,covtype3070,36,115,2172,153,658
3071,covtype3071,37,108,2149,124,646
3072,covtype3072,31,105,2090,42,618
3073,covtype3073,18,102,2073,30,612
3074,covtype3074,9,317,2070,0,607
3075,covtype3075,28,39,2136,30,564
3076,covtype3076,36,265,2193,108,592
3077,covtype3077,14,204,2315,234,914
3078,covtype3078,35,145,2087,127,365
3079,covtype3079,40,157,2075,108,335
3080,covtype3080,18,278,2796,272,2208
3081,covtype3081,19,269,2816,319,2256
3082,covtype3082,27,179,2947,150,255
3083,covtype3083,27,180,2948,162,277
3084,covtype3084,25,166,2946,192,319
3085,covtype3085,18,167,2934,255,391
3086,covtype3086,11,130,2906,240,616
3087,covtype3087,7,86,2739,0,993
3088,covtype3088,20,228,2814,150,997
3089,covtype3089,17,286,2882,350,938
3090,covtype3090,16,307,2252,443,811
3091,covtype3091,9,292,2075,0,1383
3092,covtype3092,30,300,2111,60,1409
3093,covtype3093,6,235,2336,342,1240
3094,covtype3094,8,200,2336,324,1215
3095,covtype3095,12,204,2336,309,1190
3096,covtype3096,20,251,2350,285,1140
3097,covtype3097,16,253,2377,272,1092
3098,covtype3098,25,150,2335,285,999
3099,covtype3099,23,157,2329,295,977
3100,covtype3100,19,189,2325,309,955
3101,covtype3101,28,224,2346,342,912
3102,covtype3102,21,172,2353,361,891
3103,covtype3103,33,121,2341,361,870
3104,covtype3104,38,112,2318,339,850
3105,covtype3105,37,112,2298,319,830
3106,covtype3106,34,129,2243,258,774
3107,covtype3107,33,130,2228,242,757
3108,covtype3108,31,131,2214,228,741
3109,covtype3109,30,131,2201,218,726
3110,covtype3110,29,132,2188,201,711
3111,covtype3111,33,117,2161,150,685
3112,covtype3112,32,108,2103,60,655
3113,covtype3113,8,68,2072,0,641
3114,covtype3114,34,240,2148,60,591
3115,covtype3115,38,251,2212,108,633
3116,covtype3116,10,192,2317,150,1003
3117,covtype3117,32,113,2294,108,1050
3118,covtype3118,34,131,2074,108,361
3119,covtype3119,14,224,3248,212,3863
3120,covtype3120,8,169,3271,420,3356
3121,covtype3121,7,96,2773,268,1739
3122,covtype3122,26,177,2932,150,277
3123,covtype3123,21,167,2929,212,350
3124,covtype3124,17,173,2913,210,511
3125,covtype3125,30,111,2806,153,819
3126,covtype3126,13,93,2746,30,953
3127,covtype3127,20,232,2799,108,981
3128,covtype3128,1,180,2339,361,67
3129,covtype3129,6,101,2143,0,934
3130,covtype3130,12,357,2144,30,955
3131,covtype3131,24,358,2148,60,942
3132,covtype3132,12,286,2328,446,1358
3133,covtype3133,1,135,2331,424,1333
3134,covtype3134,12,191,2329,384,1282
3135,covtype3135,15,185,2331,350,1231
3136,covtype3136,14,198,2331,335,1207
3137,covtype3137,18,234,2334,323,1182
3138,covtype3138,25,255,2346,313,1158
3139,covtype3139,26,261,2362,306,1134
3140,covtype3140,29,125,2368,300,1087
3141,covtype3141,30,133,2331,306,1041
3142,covtype3142,26,149,2322,313,1019
3143,covtype3143,24,164,2315,323,997
3144,covtype3144,21,196,2315,335,976
3145,covtype3145,26,229,2333,366,933
3146,covtype3146,32,120,2232,234,799
3147,covtype3147,31,124,2216,216,782
3148,covtype3148,30,129,2202,201,767
3149,covtype3149,32,101,2139,108,702
3150,covtype3150,26,124,2301,95,1068
3151,covtype3151,9,210,3233,127,3949
3152,covtype3152,24,199,3235,330,1930
3153,covtype3153,20,182,2918,127,258
3154,covtype3154,24,168,2910,190,390
3155,covtype3155,22,174,2903,180,469
3156,covtype3156,8,140,2900,182,600
3157,covtype3157,26,114,2785,120,832
3158,covtype3158,18,109,2759,60,886
3159,covtype3159,13,102,2753,30,914
3160,covtype3160,24,158,2153,0,900
3161,covtype3161,2,135,2143,0,937
3162,covtype3162,27,353,2166,90,892
3163,covtype3163,25,160,2109,30,1376
3164,covtype3164,23,194,2106,30,1385
3165,covtype3165,34,268,2112,60,1463
3166,covtype3166,14,139,2321,426,1323
3167,covtype3167,19,183,2319,391,1273
3168,covtype3168,21,243,2328,351,1200
3169,covtype3169,28,257,2342,342,1176
3170,covtype3170,25,251,2360,335,1153
3171,covtype3171,33,124,2356,330,1106
3172,covtype3172,26,145,2309,342,1040
3173,covtype3173,20,211,2304,362,997
3174,covtype3174,23,243,2325,366,955
3175,covtype3175,11,206,2337,342,934
3176,covtype3176,37,103,2315,297,895
3177,covtype3177,41,105,2289,277,876
3178,covtype3178,39,109,2264,255,858
3179,covtype3179,32,115,2224,212,824
3180,covtype3180,27,126,2179,162,778
3181,covtype3181,26,129,2167,153,765
3182,covtype3182,25,126,2146,124,741
3183,covtype3183,29,113,2137,95,731
3184,covtype3184,31,98,2095,42,713
3185,covtype3185,16,97,2078,30,706
3186,covtype3186,9,279,2078,0,700
3187,covtype3187,30,131,2290,67,1080
3188,covtype3188,21,59,2203,0,900
3189,covtype3189,26,50,2195,30,870
3190,covtype3190,27,73,2162,0,810
3191,covtype3191,19,98,2149,0,780
3192,covtype3192,10,106,2004,0,240
3193,covtype3193,10,126,1990,0,180
3194,covtype3194,16,73,3256,182,4275
3195,covtype3195,8,130,3237,95,4186
3196,covtype3196,8,158,3231,42,4126
3197,covtype3197,27,149,2996,417,832
3198,covtype3198,17,330,3018,134,180
3199,covtype3199,15,163,2911,150,295
3200,covtype3200,17,155,2907,170,323
3201,covtype3201,20,158,2899,162,362
3202,covtype3202,14,161,2894,153,582
3203,covtype3203,15,141,2889,162,607
3204,covtype3204,21,105,2780,108,819
3205,covtype3205,16,89,2758,60,875
3206,covtype3206,23,256,2367,457,228
3207,covtype3207,9,144,2145,0,907
3208,covtype3208,27,333,2241,180,741
3209,covtype3209,29,358,2307,365,726
3210,covtype3210,31,359,2304,360,757
3211,covtype3211,29,354,2308,360,792
3212,covtype3212,24,242,2107,0,1418
3213,covtype3213,27,76,2100,30,1430
